Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU24,OUT018,1281.0
FDA22,OUT049,2741.0
FDY35,OUT046,833.0
FDJ15,OUT045,2877.0
NCW18,OUT018,3443.0
FDK56,OUT018,2711.0
FDF44,OUT046,2161.0
FDP51,OUT049,2061.0
FDU22,OUT027,3330.0
FDM28,OUT017,2935.0
NCL42,OUT046,3837.0
FDJ15,OUT019,1095.0
FDI32,OUT018,1529.0
DRL11,OUT046,2527.0
DRO59,OUT018,949.0
FDA07,OUT019,133.0
NCO53,OUT013,2868.0
FDO21,OUT045,3539.0
FDW39,OUT045,2807.0
NCV17,OUT013,2104.0
FDE22,OUT046,2531.0
NCB06,OUT018,2221.0
DRF48,OUT017,3031.0
FDB05,OUT013,3944.0
FDP28,OUT027,5592.0
FDP23,OUT046,3483.0
NCS41,OUT018,2603.0
FDS40,OUT018,395.0
FDA16,OUT017,3579.0
FDN20,OUT035,2811.0
FDF04,OUT027,5551.0
DRG36,OUT018,2413.0
FDW16,OUT018,1283.0
FDU09,OUT017,1041.0
FDW01,OUT046,2459.0
FDB15,OUT045,4097.0
NCJ17,OUT049,1455.0
NCT18,OUT018,2607.0
FDG16,OUT018,3115.0
FDP27,OUT017,3127.0
FDQ44,OUT027,3410.0
FDL50,OUT027,3517.0
FDW57,OUT027,4326.0
FDS34,OUT013,1908.0
NCV30,OUT035,1128.0
FDD26,OUT018,2707.0
FDA03,OUT045,2323.0
FDS27,OUT018,2881.0
FDM12,OUT013,3048.0
NCV42,OUT027,3212.0
NCS41,OUT046,2903.0
FDN56,OUT018,2035.0
DRK59,OUT046,3675.0
NCG18,OUT046,1647.0
NCN26,OUT017,1957.0
FDI60,OUT027,2543.0
NCI43,OUT049,917.0
NCL17,OUT049,2357.0
FDQ19,OUT019,2023.0
FDY43,OUT049,2749.0
FDR36,OUT049,857.0
FDJ58,OUT049,2873.0
DRY23,OUT045,689.0
FDK26,OUT027,4483.0
DRH03,OUT045,1457.0
FDC10,OUT010,41.0
FDD23,OUT013,3028.0
FDP32,OUT045,1957.0
FDO31,OUT035,1499.0
FDQ57,OUT013,2344.0
FDX32,OUT027,3786.0
FDC39,OUT027,4731.0
FDU55,OUT046,4133.0
FDL45,OUT013,2016.0
DRK37,OUT049,3088.0
FDK22,OUT013,3448.0
DRG37,OUT027,3938.0
FDK22,OUT017,3501.0
DRH36,OUT018,913.0
DRC36,OUT018,2515.0
DRE03,OUT027,2231.0
FDF34,OUT046,3177.0
FDZ22,OUT046,1345.0
FDC44,OUT010,-107.0
FDN31,OUT027,4442.0
FDO03,OUT017,3773.0
FDA01,OUT049,1129.0
NCH42,OUT049,3733.0
FDF46,OUT018,1586.0
DRL35,OUT046,729.0
FDW46,OUT049,1186.0
FDB58,OUT046,2313.0
FDD47,OUT018,2441.0
NCO17,OUT045,1808.0
FDJ26,OUT017,3531.0
FDU37,OUT045,1263.0
